time,original_f0,hard_midi_f0,soft_target_f0,strength
0.000000,0.000000,0.000000,0.000000,0.000000
0.005000,0.000000,0.000000,0.000000,0.000000
0.010000,0.000000,0.000000,0.000000,0.000000
0.015000,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,0.000000,0.000000,0.000000
0.025000,0.000000,0.000000,0.000000,0.000000
0.030000,0.000000,0.000000,0.000000,0.000000
0.035000,0.000000,0.000000,0.000000,0.000000
0.040000,0.000000,0.000000,0.000000,0.000000
0.045000,0.000000,0.000000,0.000000,0.000000
0.050000,0.000000,0.000000,0.000000,0.000000
0.055000,0.000000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000,0.000000
0.065000,0.000000,0.000000,0.000000,0.000000
0.070000,0.000000,0.000000,0.000000,0.000000
0.075000,0.000000,0.000000,0.000000,0.000000
0.080000,0.000000,0.000000,0.000000,0.000000
0.085000,0.000000,0.000000,0.000000,0.000000
0.090000,0.000000,0.000000,0.000000,0.000000
0.095000,0.000000,0.000000,0.000000,0.000000
0.100000,0.000000,0.000000,0.000000,0.000000
0.105000,0.000000,0.000000,0.000000,0.000000
0.110000,0.000000,0.000000,0.000000,0.000000
0.115000,0.000000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000,0.000000
0.125000,0.000000,0.000000,0.000000,0.000000
0.130000,0.000000,0.000000,0.000000,0.000000
0.135000,0.000000,0.000000,0.000000,0.000000
0.140000,0.000000,0.000000,0.000000,0.000000
0.145000,0.000000,0.000000,0.000000,0.000000
0.150000,0.000000,0.000000,0.000000,0.000000
0.155000,0.000000,0.000000,0.000000,0.000000
0.160000,0.000000,0.000000,0.000000,0.000000
0.165000,0.000000,0.000000,0.000000,0.000000
0.170000,0.000000,0.000000,0.000000,0.000000
0.175000,0.000000,0.000000,0.000000,0.000000
0.180000,0.000000,0.000000,0.000000,0.000000
0.185000,0.000000,0.000000,0.000000,0.000000
0.190000,0.000000,0.000000,0.000000,0.000000
0.195000,0.000000,0.000000,0.000000,0.000000
0.200000,0.000000,0.000000,0.000000,0.000000
0.205000,0.000000,0.000000,0.000000,0.000000
0.210000,0.000000,0.000000,0.000000,0.000000
0.215000,0.000000,0.000000,0.000000,0.000000
0.220000,0.000000,0.000000,0.000000,0.000000
0.225000,0.000000,0.000000,0.000000,0.000000
0.230000,0.000000,0.000000,0.000000,0.000000
0.235000,0.000000,0.000000,0.000000,0.000000
0.240000,0.000000,0.000000,0.000000,0.000000
0.245000,0.000000,0.000000,0.000000,0.000000
0.250000,0.000000,0.000000,0.000000,0.000000
0.255000,0.000000,0.000000,0.000000,0.000000
0.260000,0.000000,0.000000,0.000000,0.000000
0.265000,0.000000,0.000000,0.000000,0.000000
0.270000,0.000000,0.000000,0.000000,0.000000
0.275000,0.000000,0.000000,0.000000,0.000000
0.280000,0.000000,0.000000,0.000000,0.000000
0.285000,0.000000,0.000000,0.000000,0.000000
0.290000,0.000000,0.000000,0.000000,0.000000
0.295000,0.000000,0.000000,0.000000,0.000000
0.300000,0.000000,0.000000,0.000000,0.000000
0.305000,0.000000,0.000000,0.000000,0.000000
0.310000,0.000000,0.000000,0.000000,0.000000
0.315000,0.000000,0.000000,0.000000,0.000000
0.320000,0.000000,0.000000,0.000000,0.000000
0.325000,0.000000,0.000000,0.000000,0.000000
0.330000,0.000000,0.000000,0.000000,0.000000
0.335000,0.000000,0.000000,0.000000,0.000000
0.340000,0.000000,0.000000,0.000000,0.000000
0.345000,0.000000,0.000000,0.000000,0.000000
0.350000,0.000000,0.000000,0.000000,0.000000
0.355000,0.000000,0.000000,0.000000,0.000000
0.360000,0.000000,0.000000,0.000000,0.000000
0.365000,0.000000,0.000000,0.000000,0.000000
0.370000,0.000000,0.000000,0.000000,0.000000
0.375000,0.000000,0.000000,0.000000,0.000000
0.380000,0.000000,0.000000,0.000000,0.000000
0.385000,0.000000,0.000000,0.000000,0.000000
0.390000,0.000000,0.000000,0.000000,0.000000
0.395000,0.000000,0.000000,0.000000,0.000000
0.400000,0.000000,0.000000,0.000000,0.000000
0.405000,0.000000,0.000000,0.000000,0.000000
0.410000,0.000000,0.000000,0.000000,0.000000
0.415000,0.000000,0.000000,0.000000,0.000000
0.420000,0.000000,0.000000,0.000000,0.000000
0.425000,0.000000,0.000000,0.000000,0.000000
0.430000,0.000000,0.000000,0.000000,0.000000
0.435000,0.000000,0.000000,0.000000,0.000000
0.440000,0.000000,0.000000,0.000000,0.000000
0.445000,0.000000,0.000000,0.000000,0.000000
0.450000,0.000000,0.000000,0.000000,0.000000
0.455000,0.000000,0.000000,0.000000,0.000000
0.460000,0.000000,0.000000,0.000000,0.000000
0.465000,0.000000,0.000000,0.000000,0.000000
0.470000,0.000000,0.000000,0.000000,0.000000
0.475000,0.000000,0.000000,0.000000,0.000000
0.480000,0.000000,0.000000,0.000000,0.000000
0.485000,0.000000,0.000000,0.000000,0.000000
0.490000,0.000000,0.000000,0.000000,0.000000
0.495000,0.000000,0.000000,0.000000,0.000000
0.500000,0.000000,0.000000,0.000000,0.000000
0.505000,0.000000,0.000000,0.000000,0.000000
0.510000,0.000000,0.000000,0.000000,0.000000
0.515000,0.000000,0.000000,0.000000,0.000000
0.520000,0.000000,0.000000,0.000000,0.000000
0.525000,0.000000,0.000000,0.000000,0.000000
0.530000,0.000000,0.000000,0.000000,0.000000
0.535000,0.000000,0.000000,0.000000,0.000000
0.540000,0.000000,0.000000,0.000000,0.000000
0.545000,0.000000,0.000000,0.000000,0.000000
0.550000,0.000000,0.000000,0.000000,0.000000
0.555000,0.000000,0.000000,0.000000,0.000000
0.560000,0.000000,0.000000,0.000000,0.000000
0.565000,0.000000,0.000000,0.000000,0.000000
0.570000,0.000000,0.000000,0.000000,0.000000
0.575000,0.000000,0.000000,0.000000,0.000000
0.580000,0.000000,0.000000,0.000000,0.000000
0.585000,0.000000,0.000000,0.000000,0.000000
0.590000,0.000000,0.000000,0.000000,0.000000
0.595000,0.000000,0.000000,0.000000,0.000000
0.600000,0.000000,0.000000,0.000000,0.000000
0.605000,0.000000,0.000000,0.000000,0.000000
0.610000,0.000000,0.000000,0.000000,0.000000
0.615000,0.000000,0.000000,0.000000,0.000000
0.620000,0.000000,0.000000,0.000000,0.000000
0.625000,0.000000,0.000000,0.000000,0.000000
0.630000,0.000000,0.000000,0.000000,0.000000
0.635000,0.000000,0.000000,0.000000,0.000000
0.640000,0.000000,0.000000,0.000000,0.000000
0.645000,0.000000,0.000000,0.000000,0.000000
0.650000,0.000000,0.000000,0.000000,0.000000
0.655000,0.000000,0.000000,0.000000,0.000000
0.660000,0.000000,0.000000,0.000000,0.000000
0.665000,0.000000,0.000000,0.000000,0.000000
0.670000,0.000000,0.000000,0.000000,0.000000
0.675000,0.000000,0.000000,0.000000,0.000000
0.680000,0.000000,0.000000,0.000000,0.000000
0.685000,0.000000,0.000000,0.000000,0.000000
0.690000,0.000000,0.000000,0.000000,0.000000
0.695000,0.000000,0.000000,0.000000,0.000000
0.700000,0.000000,0.000000,0.000000,0.000000
0.705000,0.000000,0.000000,0.000000,0.000000
0.710000,0.000000,0.000000,0.000000,0.000000
0.715000,0.000000,0.000000,0.000000,0.000000
0.720000,0.000000,0.000000,0.000000,0.000000
0.725000,0.000000,0.000000,0.000000,0.000000
0.730000,0.000000,0.000000,0.000000,0.000000
0.735000,0.000000,0.000000,0.000000,0.000000
0.740000,0.000000,0.000000,0.000000,0.000000
0.745000,0.000000,0.000000,0.000000,0.000000
0.750000,0.000000,0.000000,0.000000,0.000000
0.755000,0.000000,0.000000,0.000000,0.000000
0.760000,0.000000,0.000000,0.000000,0.000000
0.765000,0.000000,0.000000,0.000000,0.000000
0.770000,0.000000,0.000000,0.000000,0.000000
0.775000,0.000000,0.000000,0.000000,0.000000
0.780000,0.000000,0.000000,0.000000,0.000000
0.785000,0.000000,0.000000,0.000000,0.000000
0.790000,0.000000,0.000000,0.000000,0.000000
0.795000,0.000000,0.000000,0.000000,0.000000
0.800000,0.000000,0.000000,0.000000,0.000000
0.805000,0.000000,0.000000,0.000000,0.000000
0.810000,0.000000,0.000000,0.000000,0.000000
0.815000,0.000000,0.000000,0.000000,0.000000
0.820000,0.000000,0.000000,0.000000,0.000000
0.825000,0.000000,0.000000,0.000000,0.000000
0.830000,0.000000,0.000000,0.000000,0.000000
0.835000,0.000000,0.000000,0.000000,0.000000
0.840000,0.000000,0.000000,0.000000,0.000000
0.845000,0.000000,0.000000,0.000000,0.000000
0.850000,0.000000,0.000000,0.000000,0.000000
0.855000,0.000000,0.000000,0.000000,0.000000
0.860000,0.000000,0.000000,0.000000,0.000000
0.865000,0.000000,0.000000,0.000000,0.000000
0.870000,0.000000,0.000000,0.000000,0.000000
0.875000,0.000000,0.000000,0.000000,0.000000
0.880000,0.000000,0.000000,0.000000,0.000000
0.885000,0.000000,0.000000,0.000000,0.000000
0.890000,0.000000,0.000000,0.000000,0.000000
0.895000,0.000000,0.000000,0.000000,0.000000
0.900000,0.000000,0.000000,0.000000,0.000000
0.905000,0.000000,0.000000,0.000000,0.000000
0.910000,0.000000,0.000000,0.000000,0.000000
0.915000,0.000000,0.000000,0.000000,0.000000
0.920000,0.000000,0.000000,0.000000,0.000000
0.925000,0.000000,0.000000,0.000000,0.000000
0.930000,0.000000,0.000000,0.000000,0.000000
0.935000,0.000000,0.000000,0.000000,0.000000
0.940000,0.000000,0.000000,0.000000,0.000000
0.945000,0.000000,0.000000,0.000000,0.000000
0.950000,0.000000,0.000000,0.000000,0.000000
0.955000,0.000000,0.000000,0.000000,0.000000
0.960000,0.000000,0.000000,0.000000,0.000000
0.965000,0.000000,0.000000,0.000000,0.000000
0.970000,0.000000,0.000000,0.000000,0.000000
0.975000,0.000000,0.000000,0.000000,0.000000
0.980000,0.000000,0.000000,0.000000,0.000000
0.985000,0.000000,0.000000,0.000000,0.000000
0.990000,0.000000,0.000000,0.000000,0.000000
0.995000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000
1.005000,0.000000,0.000000,0.000000,0.000000
1.010000,0.000000,0.000000,0.000000,0.000000
1.015000,0.000000,0.000000,0.000000,0.000000
1.020000,0.000000,0.000000,0.000000,0.000000
1.025000,0.000000,0.000000,0.000000,0.000000
1.030000,0.000000,0.000000,0.000000,0.000000
1.035000,0.000000,0.000000,0.000000,0.000000
1.040000,0.000000,0.000000,0.000000,0.000000
1.045000,0.000000,0.000000,0.000000,0.000000
1.050000,0.000000,0.000000,0.000000,0.000000
1.055000,0.000000,0.000000,0.000000,0.000000
1.060000,0.000000,0.000000,0.000000,0.000000
1.065000,0.000000,0.000000,0.000000,0.000000
1.070000,0.000000,0.000000,0.000000,0.000000
1.075000,468.038243,246.941651,185.260058,0.650000
1.080000,426.794398,246.941651,240.634522,0.650000
1.085000,375.921853,246.941651,294.172631,0.650000
1.090000,332.457843,246.941651,281.924292,0.650000
1.095000,306.224208,246.941651,272.070146,0.650000
1.100000,293.061974,246.941651,265.583502,0.650000
1.105000,286.020878,246.941651,262.184089,0.650000
1.110000,283.255517,246.941651,260.754509,0.650000
1.115000,283.894791,246.941651,260.442680,0.650000
1.120000,285.801638,246.941651,260.813473,0.650000
1.125000,288.607275,246.941651,261.443523,0.650000
1.130000,291.317928,246.941651,262.045648,0.650000
1.135000,292.256223,246.941651,262.629979,0.650000
1.140000,292.496586,246.941651,263.295554,0.650000
1.145000,294.149215,246.941651,264.139284,0.650000
1.150000,298.115494,246.941651,265.279045,0.650000
1.155000,303.371218,246.941651,266.677258,0.650000
1.160000,308.538515,246.941651,268.113859,0.650000
1.165000,312.471061,246.941651,269.359880,0.650000
1.170000,314.672081,246.941651,270.344647,0.650000
1.175000,315.915798,246.941651,271.143003,0.650000
1.180000,317.439315,246.941651,271.868165,0.650000
1.185000,319.943605,246.941651,272.628054,0.650000
1.190000,322.830517,246.941651,273.482744,0.650000
1.195000,325.527632,246.941651,274.415573,0.650000
1.200000,328.125661,246.941651,275.385646,0.650000
1.205000,330.765441,246.941651,276.400291,0.650000
1.210000,333.801788,246.941651,277.426476,0.650000
1.215000,337.325456,246.941651,278.412935,0.650000
1.220000,340.187416,246.941651,289.010803,0.650000
1.225000,342.217930,246.941651,299.524979,0.650000
1.230000,343.797728,246.941651,309.744907,0.150000
1.235000,344.555683,246.941651,319.631060,0.150000
1.240000,344.275734,246.941651,329.327917,0.150000
1.245000,343.490812,246.941651,329.568169,0.150000
1.250000,343.213392,246.941651,330.596868,0.150000
1.255000,345.210977,246.941651,332.834721,0.150000
1.260000,350.606854,246.941651,336.328457,0.150000
1.265000,357.439576,246.941651,340.794261,0.150000
1.270000,364.042197,246.941651,345.661429,0.150000
1.275000,369.482828,246.941651,350.205826,0.150000
1.280000,373.841377,246.941651,354.027029,0.150000
1.285000,377.338603,246.941651,357.143211,0.150000
1.290000,379.917236,246.941651,359.737260,0.150000
1.295000,382.372685,246.941651,361.969977,0.150000
1.300000,384.741939,246.941651,363.885191,0.150000
1.305000,386.975005,246.941651,365.341529,0.150000
1.310000,388.604568,246.941651,365.599977,0.150000
1.315000,388.483928,246.941651,364.040377,0.150000
1.320000,383.892967,246.941651,361.944908,0.150000
1.325000,375.567825,246.941651,361.710602,0.150000
1.330000,374.648715,246.941651,364.187569,0.150000
1.335000,387.226295,246.941651,369.133944,0.150000
1.340000,403.054326,246.941651,376.051346,0.150000
1.345000,412.989288,246.941651,383.182505,0.150000
1.350000,416.258422,246.941651,388.252757,0.150000
1.355000,416.596710,246.941651,396.052929,0.150000
1.360000,417.051306,246.941651,402.673220,0.150000
1.365000,419.226565,415.304698,409.142216,0.150000
1.370000,422.221055,415.304698,415.771753,0.150000
1.375000,424.600213,415.304698,422.414293,0.150000
1.380000,425.882860,415.304698,423.696792,0.150000
1.385000,426.413945,415.304698,424.509236,0.150000
1.390000,426.770678,415.304698,424.918288,0.150000
1.395000,427.000136,415.304698,423.934543,0.150000
1.400000,427.006401,415.304698,422.866424,0.150000
1.405000,426.941018,415.304698,421.714354,0.650000
1.410000,427.025457,415.304698,420.432672,0.650000
1.415000,426.692514,415.304698,419.012004,0.650000
1.420000,425.398160,415.304698,418.596147,0.650000
1.425000,423.427863,415.304698,418.021596,0.650000
1.430000,421.000207,415.304698,417.488425,0.650000
1.435000,418.817586,415.304698,417.268544,0.650000
1.440000,419.075783,415.304698,417.263777,0.650000
1.445000,422.257001,415.304698,417.202109,0.650000
1.450000,423.359755,415.304698,416.956012,0.650000
1.455000,420.119238,415.304698,416.492144,0.650000
1.460000,415.301922,415.304698,415.902346,0.650000
1.465000,412.449089,415.304698,415.558055,0.650000
1.470000,413.831316,415.304698,415.770945,0.650000
1.475000,418.441308,415.304698,416.488717,0.650000
1.480000,423.160534,415.304698,417.384817,0.650000
1.485000,425.555800,415.304698,418.104093,0.650000
1.490000,425.250528,415.304698,418.461430,0.650000
1.495000,424.106677,415.304698,418.478227,0.650000
1.500000,423.546119,415.304698,418.222754,0.650000
1.505000,423.400495,415.304698,417.809647,0.650000
1.510000,421.906192,415.304698,417.411629,0.650000
1.515000,419.348997,415.304698,417.202169,0.650000
1.520000,418.420700,415.304698,417.201873,0.650000
1.525000,420.553836,415.304698,417.364107,0.650000
1.530000,423.396268,415.304698,417.623315,0.650000
1.535000,424.223819,415.304698,417.859383,0.650000
1.540000,423.051969,415.304698,417.951328,0.650000
1.545000,421.793097,415.304698,417.927452,0.650000
1.550000,421.867341,415.304698,417.722601,0.650000
1.555000,423.055179,415.304698,416.800025,0.650000
1.560000,421.297382,415.304698,414.260006,0.650000
1.565000,409.872312,415.304698,409.269511,0.650000
1.570000,385.507102,415.304698,401.607006,0.650000
1.575000,350.574563,415.304698,392.193869,0.650000
1.580000,313.590826,415.304698,382.854585,0.650000
1.585000,286.823996,415.304698,375.426982,0.650000
1.590000,276.453970,415.304698,371.100784,0.650000
1.595000,279.398476,415.304698,370.191049,0.650000
1.600000,288.771738,415.304698,372.474246,0.650000
1.605000,300.594609,415.304698,378.101649,0.650000
1.610000,319.441100,415.304698,387.703757,0.650000
1.615000,356.845449,415.304698,400.605895,0.650000
1.620000,416.571437,415.304698,414.606353,0.650000
1.625000,473.087994,415.304698,427.014608,0.650000
1.630000,500.601152,415.304698,434.993774,0.650000
1.635000,496.701885,415.304698,436.362293,0.650000
1.640000,470.833537,415.304698,431.539638,0.650000
1.645000,436.121707,415.304698,423.136996,0.650000
1.650000,404.192931,415.304698,414.136725,0.650000
1.655000,380.563410,415.304698,406.615134,0.650000
1.660000,368.126583,415.304698,401.280999,0.650000
1.665000,363.382235,415.304698,397.887620,0.650000
1.670000,359.919771,415.304698,395.840293,0.650000
1.675000,355.716099,415.304698,394.363206,0.650000
1.680000,351.315881,415.304698,392.884417,0.650000
1.685000,347.025331,415.304698,391.343431,0.650000
1.690000,342.256680,415.304698,390.082277,0.650000
1.695000,337.905692,415.304698,389.582276,0.650000
1.700000,337.699613,415.304698,390.138007,0.650000
1.705000,344.173003,415.304698,391.539091,0.650000
1.710000,354.964343,415.304698,392.988960,0.650000
1.715000,362.272170,415.304698,393.554715,0.650000
1.720000,358.618114,415.304698,384.512286,0.650000
1.725000,345.781824,415.304698,373.356005,0.650000
1.730000,332.824415,415.304698,361.045659,0.150000
1.735000,324.833488,415.304698,348.632911,0.150000
1.740000,321.053975,415.304698,336.803346,0.150000
1.745000,318.946999,415.304698,333.819592,0.150000
1.750000,317.091955,415.304698,331.798913,0.150000
1.755000,315.272918,415.304698,329.979321,0.150000
1.760000,312.947142,415.304698,327.942547,0.150000
1.765000,310.350494,415.304698,325.349100,0.150000
1.770000,306.965974,415.304698,322.151729,0.150000
1.775000,301.836385,415.304698,318.734088,0.150000
1.780000,296.464852,415.304698,315.528975,0.150000
1.785000,292.843375,415.304698,312.820820,0.150000
1.790000,291.496887,415.304698,310.782616,0.150000
1.795000,291.035649,415.304698,309.341414,0.150000
1.800000,289.846953,415.304698,308.409690,0.150000
1.805000,287.987194,415.304698,308.070925,0.150000
1.810000,287.362643,415.304698,308.533769,0.150000
1.815000,289.504151,415.304698,309.959138,0.150000
1.820000,293.758259,415.304698,311.832721,0.150000
1.825000,298.231481,415.304698,313.255881,0.150000
1.830000,299.008267,415.304698,313.317478,0.150000
1.835000,295.734172,415.304698,311.891660,0.150000
1.840000,289.866490,415.304698,309.839159,0.150000
1.845000,285.371092,415.304698,308.181526,0.150000
