time,original_f0,hard_midi_f0,soft_target_f0,strength
1.850000,286.157948,415.304698,307.073203,0.150000
1.855000,289.257486,415.304698,306.525565,0.150000
1.860000,289.214620,415.304698,306.313027,0.150000
1.865000,286.645093,415.304698,306.105830,0.150000
1.870000,284.120869,415.304698,306.621759,0.150000
1.875000,284.939140,415.304698,309.217995,0.150000
1.880000,292.292365,415.304698,248.029188,0.150000
1.885000,304.486591,415.304698,187.269499,0.150000
1.890000,0.000000,0.000000,0.000000,0.000000
1.895000,0.000000,0.000000,0.000000,0.000000
1.900000,0.000000,0.000000,0.000000,0.000000
1.905000,0.000000,0.000000,0.000000,0.000000
1.910000,0.000000,0.000000,0.000000,0.000000
1.915000,0.000000,0.000000,0.000000,0.000000
1.920000,322.249838,415.304698,205.440070,0.150000
1.925000,329.615615,415.304698,275.114890,0.150000
1.930000,336.738353,415.304698,343.318196,0.150000
1.935000,336.562817,415.304698,341.790821,0.150000
1.940000,327.906855,415.304698,335.918592,0.150000
1.945000,313.265278,415.304698,326.135691,0.150000
1.950000,295.073095,415.304698,314.633216,0.150000
1.955000,279.191873,415.304698,303.865842,0.150000
1.960000,268.901200,415.304698,295.480701,0.150000
1.965000,264.569361,415.304698,290.107665,0.150000
1.970000,263.940919,415.304698,287.379950,0.150000
1.975000,263.467002,415.304698,286.674080,0.150000
1.980000,263.146489,415.304698,287.002355,0.150000
1.985000,264.749026,415.304698,287.290992,0.150000
1.990000,266.500390,415.304698,287.410278,0.150000
1.995000,265.638783,415.304698,287.858026,0.150000
2.000000,264.168687,415.304698,288.761974,0.150000
2.005000,265.780300,415.304698,289.929428,0.150000
2.010000,270.066364,415.304698,291.368479,0.150000
2.015000,273.367766,415.304698,293.034744,0.150000
2.020000,274.103793,415.304698,294.615656,0.150000
2.025000,273.970244,415.304698,295.825516,0.150000
2.030000,275.079784,415.304698,296.956625,0.150000
2.035000,277.183185,415.304698,298.598852,0.150000
2.040000,280.021346,415.304698,301.105393,0.150000
2.045000,283.763957,415.304698,304.396951,0.150000
2.050000,288.714601,415.304698,308.218106,0.150000
2.055000,294.441891,415.304698,312.143207,0.150000
2.060000,299.660567,415.304698,315.541229,0.150000
2.065000,303.110173,415.304698,317.699487,0.150000
2.070000,303.752326,415.304698,318.239371,0.150000
2.075000,301.410235,415.304698,317.580482,0.150000
2.080000,297.617677,415.304698,317.273184,0.150000
2.085000,295.784754,415.304698,318.966681,0.150000
2.090000,301.302533,415.304698,322.905831,0.150000
2.095000,313.714075,415.304698,328.440684,0.150000
2.100000,324.581704,415.304698,334.605622,0.150000
2.105000,330.175639,415.304698,340.132349,0.150000
2.110000,332.049092,415.304698,344.222342,0.150000
2.115000,333.812690,415.304698,347.317270,0.150000
2.120000,337.772859,415.304698,350.264497,0.150000
2.125000,342.787163,415.304698,353.664153,0.150000
2.130000,347.512266,415.304698,357.550230,0.150000
2.135000,352.047070,415.304698,361.579828,0.150000
2.140000,356.671968,415.304698,365.572115,0.150000
2.145000,361.476374,415.304698,369.450700,0.150000
2.150000,366.271209,415.304698,373.002976,0.150000
2.155000,370.327472,415.304698,375.951992,0.150000
2.160000,372.942809,415.304698,378.159036,0.150000
2.165000,374.019120,415.304698,379.778382,0.150000
2.170000,374.458987,415.304698,381.441012,0.150000
2.175000,375.796774,415.304698,384.002550,0.150000
2.180000,380.107650,415.304698,387.904150,0.150000
2.185000,388.010675,415.304698,392.926733,0.150000
2.190000,396.969712,415.304698,398.370915,0.150000
2.195000,404.003588,415.304698,403.395506,0.150000
2.200000,407.821376,415.304698,407.249094,0.150000
2.205000,409.664068,415.304698,409.530605,0.150000
2.210000,410.678837,415.304698,410.270403,0.150000
2.215000,410.390365,415.304698,409.681475,0.150000
2.220000,408.355347,415.304698,407.959632,0.150000
2.225000,404.357090,415.304698,405.622186,0.150000
2.230000,399.535578,415.304698,403.292075,0.150000
2.235000,396.929160,415.304698,401.758133,0.150000
2.240000,396.683827,415.304698,402.463845,0.150000
2.245000,399.332160,415.304698,405.782707,0.150000
2.250000,408.508335,415.304698,410.169966,0.150000
2.255000,419.058294,415.304698,414.392588,0.150000
2.260000,422.736566,415.304698,416.476148,0.150000
2.265000,421.522783,415.304698,413.401613,0.150000
2.270000,411.588396,415.304698,405.349926,0.150000
2.275000,390.422837,415.304698,395.811059,0.150000
2.280000,371.695429,415.304698,386.827322,0.150000
2.285000,366.625579,415.304698,379.828881,0.150000
2.290000,368.677274,415.304698,376.643333,0.150000
2.295000,370.421096,415.304698,377.112175,0.150000
2.300000,371.684320,415.304698,379.148976,0.150000
2.305000,374.453323,415.304698,381.564160,0.150000
2.310000,378.606761,415.304698,306.133433,0.150000
2.315000,382.884239,415.304698,230.487958,0.150000
2.320000,0.000000,0.000000,0.000000,0.000000
2.325000,0.000000,0.000000,0.000000,0.000000
2.330000,0.000000,0.000000,0.000000,0.000000
2.335000,0.000000,0.000000,0.000000,0.000000
2.340000,0.000000,0.000000,0.000000,0.000000
2.345000,0.000000,0.000000,0.000000,0.000000
2.350000,0.000000,0.000000,0.000000,0.000000
2.355000,0.000000,0.000000,0.000000,0.000000
2.360000,0.000000,0.000000,0.000000,0.000000
2.365000,0.000000,0.000000,0.000000,0.000000
2.370000,0.000000,0.000000,0.000000,0.000000
2.375000,0.000000,0.000000,0.000000,0.000000
2.380000,0.000000,0.000000,0.000000,0.000000
2.385000,0.000000,0.000000,0.000000,0.000000
2.390000,0.000000,0.000000,0.000000,0.000000
2.395000,0.000000,0.000000,0.000000,0.000000
2.400000,0.000000,0.000000,0.000000,0.000000
2.405000,0.000000,0.000000,0.000000,0.000000
2.410000,0.000000,0.000000,0.000000,0.000000
2.415000,0.000000,0.000000,0.000000,0.000000
2.420000,0.000000,0.000000,0.000000,0.000000
2.425000,0.000000,0.000000,0.000000,0.000000
2.430000,0.000000,0.000000,0.000000,0.000000
2.435000,0.000000,0.000000,0.000000,0.000000
2.440000,0.000000,0.000000,0.000000,0.000000
2.445000,0.000000,0.000000,0.000000,0.000000
2.450000,0.000000,0.000000,0.000000,0.000000
2.455000,0.000000,0.000000,0.000000,0.000000
2.460000,0.000000,0.000000,0.000000,0.000000
2.465000,0.000000,0.000000,0.000000,0.000000
2.470000,0.000000,0.000000,0.000000,0.000000
2.475000,0.000000,0.000000,0.000000,0.000000
2.480000,0.000000,0.000000,0.000000,0.000000
2.485000,0.000000,0.000000,0.000000,0.000000
2.490000,312.099934,246.941651,182.523096,0.150000
2.495000,314.424151,246.941651,244.042179,0.150000
2.500000,316.407373,246.941651,305.911154,0.150000
2.505000,318.299016,246.941651,307.445482,0.150000
2.510000,320.357212,246.941651,308.339753,0.150000
2.515000,321.125394,246.941651,308.172241,0.150000
2.520000,319.684565,246.941651,306.919701,0.150000
2.525000,315.422007,246.941651,304.896369,0.150000
2.530000,310.931134,246.941651,302.370851,0.150000
2.535000,308.455261,246.941651,299.481620,0.150000
2.540000,306.269407,246.941651,296.691476,0.150000
2.545000,302.689088,246.941651,294.256751,0.150000
2.550000,299.009392,246.941651,292.039698,0.150000
2.555000,296.609227,246.941651,290.140964,0.150000
2.560000,295.413771,246.941651,288.856278,0.150000
2.565000,295.100382,246.941651,288.211272,0.150000
2.570000,295.132114,246.941651,287.984591,0.150000
2.575000,295.215236,246.941651,287.956333,0.150000
2.580000,295.275810,246.941651,287.909507,0.150000
2.585000,295.247549,246.941651,287.627459,0.150000
2.590000,294.824937,246.941651,286.935489,0.150000
2.595000,293.473008,246.941651,285.810512,0.150000
2.600000,291.144824,246.941651,284.362882,0.150000
2.605000,288.658298,246.941651,282.714357,0.150000
2.610000,286.732077,246.941651,280.977116,0.150000
2.615000,285.127734,246.941651,279.214617,0.150000
2.620000,283.253939,246.941651,277.293102,0.150000
2.625000,280.777183,246.941651,274.878699,0.150000
2.630000,277.355267,246.941651,271.615170,0.150000
2.635000,272.529707,246.941651,267.556818,0.150000
2.640000,265.930507,246.941651,263.672612,0.150000
2.645000,259.381278,246.941651,261.279911,0.150000
2.650000,257.928917,246.941651,261.185400,0.150000
2.655000,263.280552,246.941651,263.859934,0.150000
2.660000,271.973759,246.941651,268.978533,0.150000
2.665000,281.663063,246.941651,274.671022,0.150000
2.670000,289.490680,246.941651,279.166629,0.150000
2.675000,291.414148,246.941651,281.942993,0.150000
2.680000,289.725297,246.941651,283.121859,0.150000
2.685000,288.305313,246.941651,283.184939,0.150000
2.690000,288.597571,246.941651,283.221065,0.150000
2.695000,289.861736,246.941651,283.446741,0.150000
2.700000,291.626655,246.941651,283.350960,0.150000
2.705000,291.052801,246.941651,282.751114,0.150000
2.710000,287.741899,246.941651,281.751114,0.150000
2.715000,285.069061,246.941651,280.399548,0.150000
2.720000,283.979388,246.941651,279.191053,0.150000
2.725000,283.676268,246.941651,278.861365,0.150000
2.730000,283.944002,246.941651,279.786175,0.150000
2.735000,285.802557,246.941651,276.910267,0.150000
2.740000,290.509121,246.941651,274.177671,0.150000
2.745000,295.806049,246.941651,271.153253,0.650000
2.750000,297.117201,246.941651,267.401983,0.650000
2.755000,293.598532,246.941651,262.499527,0.650000
2.760000,287.728574,246.941651,261.397729,0.650000
2.765000,282.713271,246.941651,260.176955,0.650000
2.770000,280.066084,246.941651,259.288109,0.650000
2.775000,279.677572,246.941651,258.942848,0.650000
2.780000,280.900722,246.941651,258.957803,0.650000
2.785000,282.796276,246.941651,258.963855,0.650000
2.790000,282.926912,246.941651,258.766308,0.650000
2.795000,280.152550,246.941651,258.341556,0.650000
2.800000,276.855470,246.941651,257.740286,0.650000
2.805000,274.832838,246.941651,257.126569,0.650000
2.810000,274.206704,246.941651,256.709609,0.650000
2.815000,274.159526,246.941651,256.516269,0.650000
2.820000,274.195976,246.941651,256.452215,0.650000
2.825000,274.093466,246.941651,256.424571,0.650000
2.830000,273.917790,246.941651,256.395134,0.650000
2.835000,273.811789,246.941651,256.364812,0.650000
2.840000,273.738988,246.941651,256.356542,0.650000
2.845000,273.762816,246.941651,256.390203,0.650000
2.850000,273.975321,246.941651,256.462336,0.650000
2.855000,274.398659,246.941651,256.558141,0.650000
2.860000,274.842257,246.941651,256.660318,0.650000
2.865000,275.107635,246.941651,256.760009,0.650000
2.870000,275.222486,246.941651,256.844696,0.650000
2.875000,275.399472,246.941651,256.900653,0.650000
2.880000,275.608475,246.941651,256.930001,0.650000
2.885000,275.641649,246.941651,256.947543,0.650000
2.890000,275.526889,246.941651,256.953093,0.650000
2.895000,275.473089,246.941651,256.937598,0.650000
2.900000,275.478760,246.941651,256.904061,0.650000
2.905000,275.387115,246.941651,256.862217,0.650000
2.910000,275.162548,246.941651,256.805439,0.650000
2.915000,274.929120,246.941651,259.459381,0.650000
2.920000,274.661967,246.941651,262.057866,0.650000
2.925000,274.303652,246.941651,264.614760,0.150000
2.930000,273.939691,246.941651,267.127312,0.150000
2.935000,273.602573,246.941651,269.597202,0.150000
2.940000,273.245623,246.941651,269.286047,0.150000
2.945000,272.884664,246.941651,268.958088,0.150000
2.950000,272.473326,246.941651,268.610226,0.150000
2.955000,272.010523,246.941651,268.235922,0.150000
2.960000,271.556325,246.941651,267.819168,0.150000
2.965000,271.043836,246.941651,267.360141,0.150000
2.970000,270.433169,246.941651,266.842591,0.150000
2.975000,269.773168,246.941651,266.236237,0.150000
2.980000,268.966112,246.941651,265.568213,0.150000
2.985000,267.989534,246.941651,264.947954,0.150000
2.990000,267.114285,246.941651,264.531472,0.150000
2.995000,266.784586,246.941651,264.420591,0.150000
3.000000,267.323274,246.941651,264.558124,0.150000
3.005000,268.313868,246.941651,264.770960,0.150000
3.010000,268.798553,246.941651,264.809193,0.150000
3.015000,268.366263,246.941651,264.408770,0.150000
3.020000,267.009487,246.941651,263.453200,0.150000
3.025000,264.967842,246.941651,262.062983,0.150000
3.030000,262.692871,246.941651,260.417903,0.150000
3.035000,260.620804,246.941651,258.766649,0.150000
3.040000,258.689320,246.941651,257.389917,0.150000
3.045000,257.296228,246.941651,256.344590,0.150000
3.050000,256.869419,246.941651,255.304636,0.150000
3.055000,256.543893,246.941651,254.028780,0.150000
3.060000,254.503424,246.941651,252.551261,0.150000
3.065000,251.184286,246.941651,250.705175,0.150000
3.070000,248.604940,246.941651,248.673182,0.150000
3.075000,246.010087,246.941651,247.375828,0.150000
3.080000,244.590997,246.941651,247.299986,0.150000
3.085000,246.871930,246.941651,247.915956,0.150000
3.090000,250.738154,246.941651,248.996212,0.150000
3.095000,252.228295,246.941651,250.562080,0.150000
3.100000,252.364533,246.941651,252.022398,0.150000
3.105000,253.801983,246.941651,252.525929,0.150000
3.110000,255.462035,246.941651,252.051445,0.150000
3.115000,253.700102,246.941651,251.393654,0.150000
3.120000,249.437212,246.941651,250.977353,0.150000
3.125000,248.495176,246.941651,250.461050,0.150000
3.130000,251.353153,246.941651,249.744234,0.150000
3.135000,252.424960,246.941651,249.159188,0.150000
3.140000,249.483537,246.941651,199.506758,0.150000
3.145000,245.995762,246.941651,149.368473,0.150000
3.150000,0.000000,0.000000,0.000000,0.000000
3.155000,0.000000,0.000000,0.000000,0.000000
3.160000,0.000000,0.000000,0.000000,0.000000
3.165000,0.000000,0.000000,0.000000,0.000000
3.170000,0.000000,0.000000,0.000000,0.000000
3.175000,0.000000,0.000000,0.000000,0.000000
3.180000,0.000000,0.000000,0.000000,0.000000
3.185000,0.000000,0.000000,0.000000,0.000000
3.190000,0.000000,0.000000,0.000000,0.000000
3.195000,0.000000,0.000000,0.000000,0.000000
3.200000,0.000000,0.000000,0.000000,0.000000
3.205000,0.000000,0.000000,0.000000,0.000000
3.210000,0.000000,0.000000,0.000000,0.000000
3.215000,0.000000,0.000000,0.000000,0.000000
3.220000,0.000000,0.000000,0.000000,0.000000
3.225000,0.000000,0.000000,0.000000,0.000000
3.230000,0.000000,0.000000,0.000000,0.000000
3.235000,0.000000,0.000000,0.000000,0.000000
3.240000,0.000000,0.000000,0.000000,0.000000
3.245000,0.000000,0.000000,0.000000,0.000000
3.250000,0.000000,0.000000,0.000000,0.000000
3.255000,0.000000,0.000000,0.000000,0.000000
3.260000,0.000000,0.000000,0.000000,0.000000
3.265000,0.000000,0.000000,0.000000,0.000000
3.270000,0.000000,0.000000,0.000000,0.000000
3.275000,0.000000,0.000000,0.000000,0.000000
3.280000,0.000000,0.000000,0.000000,0.000000
3.285000,333.374689,246.941651,167.611727,0.650000
3.290000,335.230174,246.941651,225.416743,0.650000
3.295000,350.030618,246.941651,283.356243,0.650000
3.300000,367.180016,246.941651,284.684774,0.650000
3.305000,369.101218,246.941651,284.133915,0.650000
3.310000,352.353700,246.941651,281.036304,0.650000
3.315000,327.360757,246.941651,275.892918,0.650000
3.320000,305.779045,246.941651,270.572613,0.650000
3.325000,293.703067,246.941651,266.846870,0.650000
3.330000,293.096853,246.941651,265.174772,0.650000
3.335000,299.128802,246.941651,264.993166,0.650000
3.340000,303.473648,246.941651,265.552240,0.650000
3.345000,303.184668,246.941651,265.971775,0.650000
3.350000,301.689848,246.941651,265.605911,0.650000
3.355000,299.090212,246.941651,264.467483,0.650000
3.360000,293.902163,246.941651,262.981074,0.650000
3.365000,287.210396,246.941651,261.406748,0.650000
3.370000,281.950259,246.941651,259.995935,0.650000
3.375000,279.199471,246.941651,259.056816,0.650000
3.380000,278.935739,246.941651,258.749996,0.650000
3.385000,280.486182,246.941651,258.975737,0.650000
3.390000,282.827250,246.941651,259.528586,0.650000
3.395000,285.175126,246.941651,260.197497,0.650000
3.400000,287.097320,246.941651,265.065827,0.650000
3.405000,288.491607,246.941651,269.860615,0.650000
3.410000,289.391342,246.941651,274.537651,0.150000
3.415000,289.922710,246.941651,279.127462,0.150000
3.420000,290.196823,246.941651,283.730334,0.150000
3.425000,290.475226,246.941651,284.242020,0.150000
3.430000,291.126175,246.941651,284.952865,0.150000
3.435000,292.401260,246.941651,285.928674,0.150000
3.440000,294.104148,246.941651,287.171723,0.150000
3.445000,295.936877,246.941651,288.600436,0.150000
3.450000,297.787281,246.941651,290.074624,0.150000
3.455000,299.530364,246.941651,291.521607,0.150000
3.460000,301.072957,246.941651,292.931983,0.150000
3.465000,302.615811,246.941651,294.279898,0.150000
3.470000,304.233205,246.941651,295.578820,0.150000
3.475000,305.716196,246.941651,296.913587,0.150000
3.480000,307.171083,246.941651,298.341808,0.150000
3.485000,308.924528,246.941651,299.881465,0.150000
3.490000,311.017111,246.941651,301.529210,0.150000
3.495000,313.290006,246.941651,303.255321,0.150000
3.500000,315.408817,246.941651,304.992039,0.150000
3.505000,317.324679,246.941651,306.687112,0.150000
3.510000,319.140516,246.941651,300.759787,0.150000
3.515000,320.988128,246.941651,294.701805,0.150000
3.520000,323.397297,246.941651,288.584572,0.650000
3.525000,326.676452,246.941651,282.407477,0.650000
3.530000,330.482817,246.941651,276.131042,0.650000
3.535000,334.037540,246.941651,277.285008,0.650000
3.540000,337.105448,246.941651,278.404515,0.650000
3.545000,339.882532,246.941651,279.456623,0.650000
3.550000,342.669402,246.941651,280.436866,0.650000
3.555000,345.512942,246.941651,281.338831,0.650000
3.560000,348.041010,246.941651,282.154277,0.650000
3.565000,349.990659,246.941651,282.897275,0.650000
3.570000,351.531758,246.941651,283.588545,0.650000
3.575000,353.283666,246.941651,284.265040,0.650000
3.580000,355.388216,246.941651,284.973531,0.650000
3.585000,357.705227,246.941651,285.705822,0.650000
3.590000,360.111966,246.941651,286.414534,0.650000
3.595000,361.993061,246.941651,287.043890,0.650000
3.600000,363.408114,246.941651,287.525320,0.650000
3.605000,364.379015,246.941651,287.810567,0.650000
3.610000,364.582804,246.941651,287.923196,0.650000
