time,original_f0,hard_midi_f0,soft_target_f0,strength
3.615000,364.186921,246.941651,287.912264,0.650000
3.620000,363.602046,246.941651,287.846242,0.650000
3.625000,363.251944,246.941651,287.814985,0.650000
3.630000,363.435851,246.941651,287.854289,0.650000
3.635000,364.136266,246.941651,287.958219,0.650000
3.640000,364.748414,246.941651,288.116434,0.650000
3.645000,365.086751,246.941651,288.320709,0.650000
3.650000,365.512162,246.941651,288.544015,0.650000
3.655000,366.354062,246.941651,288.792055,0.650000
3.660000,367.326359,246.941651,289.062697,0.650000
3.665000,368.291832,246.941651,289.307068,0.650000
3.670000,368.953074,246.941651,289.471440,0.650000
3.675000,369.003169,246.941651,289.547380,0.650000
3.680000,368.702243,246.941651,289.554354,0.650000
3.685000,368.411217,246.941651,289.494897,0.650000
3.690000,368.391449,246.941651,289.263377,0.650000
3.695000,368.103688,246.941651,288.625847,0.650000
3.700000,365.695741,246.941651,287.405082,0.650000
3.705000,359.594674,246.941651,285.716870,0.650000
3.710000,350.971726,246.941651,283.918090,0.650000
3.715000,344.274124,246.941651,282.447674,0.650000
3.720000,342.406833,246.941651,281.724607,0.650000
3.725000,344.689805,246.941651,281.865754,0.650000
3.730000,349.265146,246.941651,282.588562,0.650000
3.735000,352.988107,246.941651,283.601664,0.650000
3.740000,354.599946,246.941651,284.905043,0.650000
3.745000,356.879724,246.941651,286.494348,0.650000
3.750000,363.309508,246.941651,288.331068,0.650000
3.755000,371.969496,246.941651,290.355325,0.650000
3.760000,379.226963,246.941651,233.271330,0.650000
3.765000,383.517911,246.941651,175.737250,0.650000
3.770000,0.000000,0.000000,0.000000,0.000000
3.775000,0.000000,0.000000,0.000000,0.000000
3.780000,0.000000,0.000000,0.000000,0.000000
3.785000,0.000000,0.000000,0.000000,0.000000
3.790000,0.000000,0.000000,0.000000,0.000000
3.795000,0.000000,0.000000,0.000000,0.000000
3.800000,0.000000,0.000000,0.000000,0.000000
3.805000,0.000000,0.000000,0.000000,0.000000
3.810000,0.000000,0.000000,0.000000,0.000000
3.815000,0.000000,0.000000,0.000000,0.000000
3.820000,0.000000,0.000000,0.000000,0.000000
3.825000,0.000000,0.000000,0.000000,0.000000
3.830000,0.000000,0.000000,0.000000,0.000000
3.835000,0.000000,0.000000,0.000000,0.000000
3.840000,0.000000,0.000000,0.000000,0.000000
3.845000,0.000000,0.000000,0.000000,0.000000
3.850000,0.000000,0.000000,0.000000,0.000000
3.855000,0.000000,0.000000,0.000000,0.000000
3.860000,0.000000,0.000000,0.000000,0.000000
3.865000,0.000000,0.000000,0.000000,0.000000
3.870000,0.000000,0.000000,0.000000,0.000000
3.875000,0.000000,0.000000,0.000000,0.000000
3.880000,0.000000,0.000000,0.000000,0.000000
3.885000,0.000000,0.000000,0.000000,0.000000
3.890000,0.000000,0.000000,0.000000,0.000000
3.895000,0.000000,0.000000,0.000000,0.000000
3.900000,0.000000,0.000000,0.000000,0.000000
3.905000,0.000000,0.000000,0.000000,0.000000
3.910000,0.000000,0.000000,0.000000,0.000000
3.915000,0.000000,0.000000,0.000000,0.000000
3.920000,0.000000,0.000000,0.000000,0.000000
3.925000,0.000000,0.000000,0.000000,0.000000
3.930000,0.000000,0.000000,0.000000,0.000000
3.935000,0.000000,0.000000,0.000000,0.000000
3.940000,0.000000,0.000000,0.000000,0.000000
3.945000,0.000000,0.000000,0.000000,0.000000
3.950000,0.000000,0.000000,0.000000,0.000000
3.955000,90.974859,246.941651,97.976131,0.650000
3.960000,85.886355,246.941651,118.508679,0.650000
3.965000,80.810620,246.941651,138.630219,0.150000
3.970000,77.201754,246.941651,119.968147,0.150000
3.975000,74.784063,246.941651,81.853687,0.150000
3.980000,72.943134,246.941651,60.462670,0.150000
3.985000,0.000000,0.000000,0.000000,0.000000
3.990000,0.000000,0.000000,0.000000,0.000000
3.995000,0.000000,0.000000,0.000000,0.000000
4.000000,0.000000,0.000000,0.000000,0.000000
4.005000,0.000000,0.000000,0.000000,0.000000
4.010000,0.000000,0.000000,0.000000,0.000000
4.015000,0.000000,0.000000,0.000000,0.000000
4.020000,0.000000,0.000000,0.000000,0.000000
4.025000,0.000000,0.000000,0.000000,0.000000
4.030000,0.000000,0.000000,0.000000,0.000000
4.035000,0.000000,0.000000,0.000000,0.000000
4.040000,0.000000,0.000000,0.000000,0.000000
4.045000,0.000000,0.000000,0.000000,0.000000
4.050000,0.000000,0.000000,0.000000,0.000000
4.055000,0.000000,0.000000,0.000000,0.000000
4.060000,0.000000,0.000000,0.000000,0.000000
4.065000,0.000000,0.000000,0.000000,0.000000
4.070000,0.000000,0.000000,0.000000,0.000000
4.075000,0.000000,0.000000,0.000000,0.000000
4.080000,0.000000,0.000000,0.000000,0.000000
4.085000,0.000000,0.000000,0.000000,0.000000
4.090000,0.000000,0.000000,0.000000,0.000000
4.095000,0.000000,0.000000,0.000000,0.000000
4.100000,0.000000,0.000000,0.000000,0.000000
4.105000,0.000000,0.000000,0.000000,0.000000
4.110000,0.000000,0.000000,0.000000,0.000000
4.115000,0.000000,0.000000,0.000000,0.000000
4.120000,0.000000,0.000000,0.000000,0.000000
4.125000,282.353857,246.941651,162.345267,0.150000
4.130000,273.407919,246.941651,218.900204,0.150000
4.135000,268.476567,246.941651,275.526105,0.150000
4.140000,267.382968,369.994423,276.731717,0.150000
4.145000,267.800399,369.994423,279.335183,0.150000
4.150000,267.730498,369.994423,282.640024,0.150000
4.155000,267.007233,369.994423,282.361341,0.150000
4.160000,266.201614,369.994423,281.960040,0.150000
4.165000,265.743655,369.994423,281.487250,0.150000
4.170000,265.439804,369.994423,281.021175,0.150000
4.175000,264.949382,369.994423,280.581024,0.150000
4.180000,264.265611,369.994423,280.132966,0.150000
4.185000,263.612491,369.994423,279.676995,0.150000
4.190000,263.108021,369.994423,279.250297,0.150000
4.195000,262.757625,369.994423,278.866730,0.150000
4.200000,262.439393,369.994423,278.523222,0.150000
4.205000,262.009333,369.994423,278.200267,0.150000
4.210000,261.591853,369.994423,277.881477,0.150000
4.215000,261.208287,369.994423,288.504383,0.150000
4.220000,260.882392,369.994423,299.164066,0.150000
4.225000,260.545144,369.994423,309.856715,0.650000
4.230000,260.026109,369.994423,320.585718,0.650000
4.235000,259.483172,369.994423,331.343370,0.650000
4.240000,259.070982,369.994423,331.192617,0.650000
4.245000,258.688813,369.994423,331.058938,0.650000
4.250000,258.391522,369.994423,330.946721,0.650000
4.255000,258.116409,369.994423,330.849376,0.650000
4.260000,257.880073,369.994423,330.760917,0.650000
4.265000,257.680339,369.994423,330.671734,0.650000
4.270000,257.425116,369.994423,330.572920,0.650000
4.275000,257.117479,369.994423,330.452695,0.650000
4.280000,256.704782,369.994423,330.297564,0.650000
4.285000,256.162572,369.994423,330.115980,0.650000
4.290000,255.464188,369.994423,329.924779,0.650000
4.295000,254.831054,369.994423,329.740321,0.650000
4.300000,254.386030,369.994423,329.558834,0.650000
4.305000,254.069670,369.994423,329.376237,0.650000
4.310000,253.569908,369.994423,329.188199,0.650000
4.315000,252.855649,369.994423,328.978728,0.650000
4.320000,252.144803,369.994423,328.726897,0.650000
4.325000,251.393582,369.994423,328.431537,0.650000
4.330000,250.472091,369.994423,328.104849,0.650000
4.335000,249.350479,369.994423,327.750142,0.650000
4.340000,248.188677,369.994423,327.369929,0.650000
4.345000,247.077558,369.994423,326.974383,0.650000
4.350000,245.961968,369.994423,326.576758,0.650000
4.355000,244.821438,369.994423,326.180868,0.650000
4.360000,243.670123,369.994423,325.767424,0.650000
4.365000,242.533100,369.994423,325.319618,0.650000
4.370000,241.171217,369.994423,324.843718,0.650000
4.375000,239.564741,369.994423,324.354181,0.650000
4.380000,238.022865,369.994423,323.821957,0.650000
4.385000,236.676736,369.994423,323.197484,0.650000
4.390000,234.929897,369.994423,322.442466,0.650000
4.395000,232.250182,369.994423,321.548834,0.650000
4.400000,228.778772,369.994423,320.562915,0.650000
4.405000,225.256684,369.994423,319.589350,0.650000
4.410000,222.592177,369.994423,318.725163,0.650000
4.415000,221.021835,369.994423,318.011399,0.650000
4.420000,219.904653,369.994423,317.414655,0.650000
4.425000,218.582146,369.994423,316.839085,0.650000
4.430000,216.731761,369.994423,316.210137,0.650000
4.435000,214.369748,369.994423,315.540109,0.650000
4.440000,212.036864,369.994423,314.880833,0.650000
4.445000,210.332834,369.994423,314.284108,0.650000
4.450000,209.163907,369.994423,313.778005,0.650000
4.455000,208.207123,369.994423,313.346743,0.650000
4.460000,207.139709,369.994423,312.942029,0.650000
4.465000,205.875974,369.994423,312.536847,0.650000
4.470000,204.551209,369.994423,312.136315,0.650000
4.475000,203.375592,369.994423,311.759164,0.650000
4.480000,202.485226,369.994423,311.422124,0.650000
4.485000,201.751839,369.994423,311.132587,0.650000
4.490000,201.061121,369.994423,310.884856,0.650000
4.495000,200.414967,369.994423,310.667183,0.650000
4.500000,199.836580,369.994423,310.477867,0.650000
4.505000,199.375615,369.994423,310.318354,0.650000
4.510000,199.047317,369.994423,310.188301,0.650000
4.515000,198.782364,369.994423,310.075215,0.650000
4.520000,198.557073,369.994423,309.967232,0.650000
4.525000,198.221068,369.994423,309.858528,0.650000
4.530000,197.832996,369.994423,309.746140,0.650000
4.535000,197.494397,369.994423,309.624682,0.650000
4.540000,197.176824,369.994423,309.496073,0.650000
4.545000,196.821957,369.994423,309.359838,0.650000
4.550000,196.383798,369.994423,309.211753,0.650000
4.555000,195.886788,369.994423,309.055129,0.650000
4.560000,195.378890,369.994423,308.905094,0.650000
4.565000,194.939341,369.994423,308.776212,0.650000
4.570000,194.678594,369.994423,308.668006,0.650000
4.575000,194.542631,369.994423,308.576982,0.650000
4.580000,194.340996,369.994423,308.502468,0.650000
4.585000,194.078544,369.994423,308.438851,0.650000
4.590000,193.874857,369.994423,308.381416,0.650000
4.595000,193.769782,369.994423,308.336901,0.650000
4.600000,193.722122,369.994423,308.317469,0.650000
4.605000,193.705071,369.994423,308.322709,0.650000
4.610000,193.800948,369.994423,308.343865,0.650000
4.615000,193.949715,369.994423,308.382427,0.650000
4.620000,194.072011,369.994423,308.448609,0.650000
4.625000,194.273007,369.994423,308.544050,0.650000
4.630000,194.650517,369.994423,308.670711,0.650000
4.635000,195.164393,369.994423,308.819117,0.650000
4.640000,195.759169,369.994423,308.972453,0.650000
4.645000,196.192084,369.994423,309.122209,0.650000
4.650000,196.463523,369.994423,309.260391,0.650000
4.655000,196.789890,369.994423,309.384871,0.650000
4.660000,197.138420,369.994423,309.508435,0.650000
4.665000,197.537453,369.994423,309.633846,0.650000
4.670000,197.957283,369.994423,309.739781,0.650000
4.675000,198.255112,369.994423,309.813249,0.650000
4.680000,198.303245,369.994423,309.858301,0.650000
4.685000,198.187967,369.994423,309.886880,0.650000
4.690000,198.181057,369.994423,309.926408,0.650000
4.695000,198.365543,369.994423,310.011954,0.650000
4.700000,198.819807,369.994423,310.160679,0.650000
4.705000,199.525331,369.994423,310.358886,0.650000
4.710000,200.312609,369.994423,310.582407,0.650000
4.715000,201.012583,369.994423,310.799380,0.650000
4.720000,201.558703,369.994423,310.968974,0.650000
4.725000,201.919419,369.994423,311.073560,0.650000
4.730000,201.948098,369.994423,311.120615,0.650000
4.735000,201.806700,369.994423,311.122461,0.650000
4.740000,201.684800,369.994423,311.105728,0.650000
4.745000,201.585068,369.994423,311.102550,0.650000
4.750000,201.680380,369.994423,311.121913,0.650000
4.755000,201.902697,369.994423,311.157691,0.650000
4.760000,202.083314,369.994423,311.213964,0.650000
4.765000,202.195915,369.994423,311.276580,0.650000
4.770000,202.388963,369.994423,311.344114,0.650000
4.775000,202.574903,369.994423,311.433091,0.650000
4.780000,202.867460,369.994423,311.543455,0.650000
4.785000,203.354425,369.994423,311.653837,0.650000
4.790000,203.772541,369.994423,311.750713,0.650000
4.795000,203.965841,369.994423,311.842348,0.650000
4.800000,203.958850,369.994423,311.970988,0.650000
4.805000,204.176534,369.994423,312.199006,0.650000
4.810000,205.192140,369.994423,312.542542,0.650000
4.815000,207.029938,369.994423,312.961699,0.650000
4.820000,208.873499,369.994423,313.377923,0.650000
4.825000,209.946804,369.994423,313.703785,0.650000
4.830000,210.122590,369.994423,313.894757,0.650000
4.835000,209.847309,369.994423,313.957675,0.650000
4.840000,209.758122,369.994423,313.908953,0.650000
4.845000,209.772320,369.994423,313.739209,0.650000
4.850000,209.250771,369.994423,313.440238,0.650000
4.855000,207.697682,369.994423,313.035547,0.650000
4.860000,205.576296,369.994423,312.651126,0.650000
4.865000,203.976821,369.994423,312.511450,0.650000
4.870000,204.280589,369.994423,312.812415,0.650000
4.875000,207.255400,369.994423,313.509494,0.650000
4.880000,211.997180,369.994423,314.285779,0.650000
4.885000,215.534572,369.994423,314.864681,0.650000
4.890000,215.066603,369.994423,315.169938,0.650000
4.895000,212.550625,369.994423,315.183777,0.650000
4.900000,211.616206,369.994423,314.981010,0.650000
4.905000,212.194875,369.994423,314.783409,0.650000
4.910000,212.637914,369.994423,314.702835,0.650000
4.915000,212.243730,369.994423,314.646941,0.650000
4.920000,211.399567,369.994423,314.550208,0.650000
4.925000,210.817718,369.994423,314.466859,0.650000
4.930000,210.812974,369.994423,314.402766,0.650000
4.935000,211.447212,369.994423,314.266110,0.650000
4.940000,211.328116,369.994423,313.927540,0.650000
4.945000,209.447342,369.994423,313.251365,0.650000
4.950000,205.980996,369.994423,312.210453,0.650000
4.955000,201.153340,369.994423,311.114630,0.650000
4.960000,196.577046,369.994423,310.338222,0.650000
4.965000,195.673494,369.994423,309.975809,0.650000
4.970000,198.355803,369.994423,293.208762,0.650000
4.975000,200.803669,369.994423,276.821182,0.650000
4.980000,201.841934,369.994423,260.494727,0.150000
4.985000,202.189736,369.994423,243.991094,0.150000
4.990000,202.177249,369.994423,227.171322,0.150000
4.995000,202.239503,369.994423,226.799573,0.150000
5.000000,201.387806,369.994423,226.008972,0.150000
5.005000,199.655174,369.994423,224.754564,0.150000
5.010000,197.539144,369.994423,222.830736,0.150000
5.015000,194.798376,369.994423,220.299097,0.150000
5.020000,190.922867,369.994423,175.257884,0.150000
5.025000,186.495811,369.994423,130.576397,0.150000
5.030000,0.000000,0.000000,0.000000,0.000000
5.035000,0.000000,0.000000,0.000000,0.000000
5.040000,0.000000,0.000000,0.000000,0.000000
5.045000,0.000000,0.000000,0.000000,0.000000
5.050000,0.000000,0.000000,0.000000,0.000000
5.055000,0.000000,0.000000,0.000000,0.000000
5.060000,0.000000,0.000000,0.000000,0.000000
5.065000,0.000000,0.000000,0.000000,0.000000
5.070000,0.000000,0.000000,0.000000,0.000000
5.075000,0.000000,0.000000,0.000000,0.000000
5.080000,0.000000,0.000000,0.000000,0.000000
5.085000,0.000000,0.000000,0.000000,0.000000
5.090000,0.000000,0.000000,0.000000,0.000000
5.095000,0.000000,0.000000,0.000000,0.000000
5.100000,0.000000,0.000000,0.000000,0.000000
5.105000,0.000000,0.000000,0.000000,0.000000
5.110000,0.000000,0.000000,0.000000,0.000000
5.115000,0.000000,0.000000,0.000000,0.000000
5.120000,0.000000,0.000000,0.000000,0.000000
5.125000,0.000000,0.000000,0.000000,0.000000
5.130000,0.000000,0.000000,0.000000,0.000000
5.135000,0.000000,0.000000,0.000000,0.000000
5.140000,0.000000,0.000000,0.000000,0.000000
5.145000,0.000000,0.000000,0.000000,0.000000
5.150000,0.000000,0.000000,0.000000,0.000000
5.155000,0.000000,0.000000,0.000000,0.000000
5.160000,0.000000,0.000000,0.000000,0.000000
5.165000,0.000000,0.000000,0.000000,0.000000
5.170000,0.000000,0.000000,0.000000,0.000000
5.175000,0.000000,0.000000,0.000000,0.000000
5.180000,0.000000,0.000000,0.000000,0.000000
5.185000,0.000000,0.000000,0.000000,0.000000
5.190000,0.000000,0.000000,0.000000,0.000000
5.195000,0.000000,0.000000,0.000000,0.000000
5.200000,0.000000,0.000000,0.000000,0.000000
5.205000,0.000000,0.000000,0.000000,0.000000
5.210000,0.000000,0.000000,0.000000,0.000000
5.215000,0.000000,0.000000,0.000000,0.000000
5.220000,0.000000,0.000000,0.000000,0.000000
5.225000,0.000000,0.000000,0.000000,0.000000
5.230000,0.000000,0.000000,0.000000,0.000000
5.235000,0.000000,0.000000,0.000000,0.000000
5.240000,0.000000,0.000000,0.000000,0.000000
5.245000,0.000000,0.000000,0.000000,0.000000
5.250000,0.000000,0.000000,0.000000,0.000000
5.255000,0.000000,0.000000,0.000000,0.000000
5.260000,0.000000,0.000000,0.000000,0.000000
5.265000,0.000000,0.000000,0.000000,0.000000
5.270000,0.000000,0.000000,0.000000,0.000000
5.275000,0.000000,0.000000,0.000000,0.000000
5.280000,0.000000,0.000000,0.000000,0.000000
5.285000,0.000000,0.000000,0.000000,0.000000
5.290000,0.000000,0.000000,0.000000,0.000000
5.295000,0.000000,0.000000,0.000000,0.000000
5.300000,0.000000,0.000000,0.000000,0.000000
5.305000,0.000000,0.000000,0.000000,0.000000
5.310000,0.000000,0.000000,0.000000,0.000000
5.315000,0.000000,0.000000,0.000000,0.000000
5.320000,0.000000,0.000000,0.000000,0.000000
5.325000,0.000000,0.000000,0.000000,0.000000
5.330000,0.000000,0.000000,0.000000,0.000000
5.335000,0.000000,0.000000,0.000000,0.000000
5.340000,0.000000,0.000000,0.000000,0.000000
5.345000,0.000000,0.000000,0.000000,0.000000
5.350000,0.000000,0.000000,0.000000,0.000000
5.355000,0.000000,0.000000,0.000000,0.000000
5.360000,0.000000,0.000000,0.000000,0.000000
5.365000,0.000000,0.000000,0.000000,0.000000
5.370000,0.000000,0.000000,0.000000,0.000000
5.375000,0.000000,0.000000,0.000000,0.000000
5.380000,0.000000,0.000000,0.000000,0.000000
5.385000,0.000000,0.000000,0.000000,0.000000
5.390000,0.000000,0.000000,0.000000,0.000000
5.395000,0.000000,0.000000,0.000000,0.000000
5.400000,0.000000,0.000000,0.000000,0.000000
5.405000,0.000000,0.000000,0.000000,0.000000
5.410000,0.000000,0.000000,0.000000,0.000000
5.415000,0.000000,0.000000,0.000000,0.000000
5.420000,0.000000,0.000000,0.000000,0.000000
5.425000,0.000000,0.000000,0.000000,0.000000
5.430000,0.000000,0.000000,0.000000,0.000000
