time,original_flat_f0,midi_f0,source_f0_mapped,source_f0_refined,target_f0,is_vowel_region,source_strength,midi_anchor_strength,flat_f0_blend_strength
2.705000,279.128382,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
2.710000,281.804135,246.941651,131.621975,131.621975,138.257644,0,0.200000,0.350000,0.100000
2.715000,284.926594,246.941651,175.015464,175.015464,187.250570,0,0.200000,0.350000,0.100000
2.720000,288.773889,246.941651,215.853303,215.853303,236.434203,0,0.200000,0.350000,0.100000
2.725000,292.696597,246.941651,217.638852,217.638852,242.390037,0,0.200000,0.350000,0.100000
2.730000,295.510026,246.941651,219.331135,219.331135,245.657806,0,0.200000,0.350000,0.100000
2.735000,297.179264,246.941651,220.716726,220.716726,246.322509,0,0.200000,0.350000,0.100000
2.740000,298.603133,246.941651,221.278426,221.278426,246.781095,0,0.200000,0.350000,0.100000
2.745000,300.057031,246.941651,221.013168,221.013168,247.113319,0,0.200000,0.350000,0.100000
2.750000,301.899239,246.941651,220.489544,220.489544,247.418482,0,0.200000,0.350000,0.100000
2.755000,304.482915,246.941651,220.243334,220.243334,247.766011,0,0.200000,0.350000,0.100000
2.760000,307.529997,246.941651,220.500254,220.500254,248.191873,0,0.200000,0.350000,0.100000
2.765000,310.017914,246.941651,221.218388,221.218388,248.677647,0,0.200000,0.350000,0.100000
2.770000,311.650471,246.941651,222.136707,222.136707,249.148788,0,0.200000,0.350000,0.100000
2.775000,312.713522,246.941651,222.976223,222.976223,249.529689,0,0.200000,0.350000,0.100000
2.780000,313.179639,246.941651,223.551023,223.551023,249.789578,0,0.200000,0.350000,0.100000
2.785000,313.220913,246.941651,223.844434,223.844434,249.947383,0,0.200000,0.350000,0.100000
2.790000,312.854029,246.941651,224.023528,224.023528,250.052400,0,0.200000,0.350000,0.100000
2.795000,312.422325,246.941651,224.315108,224.315108,250.169189,0,0.200000,0.350000,0.100000
2.800000,312.276861,246.941651,224.901078,224.901078,250.356656,0,0.200000,0.350000,0.100000
2.805000,312.266898,246.941651,225.905219,225.905219,248.304686,0,0.200000,0.350000,0.100000
2.810000,312.417947,246.941651,227.292258,227.292258,246.466560,0,0.200000,0.350000,0.100000
2.815000,312.375785,246.941651,228.914368,228.914368,244.815859,1,0.900000,0.350000,0.100000
2.820000,311.457464,246.941651,230.655185,230.655185,243.320705,1,0.900000,0.350000,0.100000
2.825000,309.761966,246.941651,232.486146,232.486146,241.960163,1,0.900000,0.350000,0.100000
2.830000,307.335175,246.941651,234.383537,234.383537,243.069353,1,0.900000,0.350000,0.100000
2.835000,305.250708,246.941651,236.299766,236.299766,244.168356,1,0.900000,0.350000,0.100000
2.840000,304.095126,246.941651,238.153370,238.153370,245.237667,1,0.900000,0.350000,0.100000
2.845000,302.593531,246.941651,239.882586,239.882586,246.295328,1,0.900000,0.350000,0.100000
2.850000,300.988173,246.941651,241.480847,241.480847,247.376514,1,0.900000,0.350000,0.100000
2.855000,301.218621,246.941651,242.995609,242.995609,248.522510,1,0.900000,0.350000,0.100000
2.860000,304.317818,246.941651,244.512317,244.512317,249.764868,1,0.900000,0.350000,0.100000
2.865000,310.108864,246.941651,246.080147,246.080147,251.060758,1,0.900000,0.350000,0.100000
2.870000,316.564339,246.941651,247.647954,247.647954,252.280509,1,0.900000,0.350000,0.100000
2.875000,320.032014,246.941651,249.084043,249.084043,253.285539,1,0.900000,0.350000,0.100000
2.880000,317.858366,246.941651,250.294882,250.294882,253.993446,1,0.900000,0.350000,0.100000
2.885000,311.361338,246.941651,251.267428,251.267428,254.412240,1,0.900000,0.350000,0.100000
2.890000,303.884754,246.941651,252.081015,252.081015,254.628067,1,0.900000,0.350000,0.100000
2.895000,297.916669,246.941651,252.860873,252.860873,254.734271,1,0.900000,0.350000,0.100000
2.900000,292.933254,246.941651,253.713717,253.713717,254.874115,1,0.900000,0.350000,0.100000
2.905000,285.912517,246.941651,254.640952,254.640952,255.208822,1,0.900000,0.350000,0.100000
2.910000,282.385532,246.941651,255.535795,255.535795,255.727898,1,0.900000,0.350000,0.100000
2.915000,288.715390,246.941651,256.276805,256.276805,256.301901,1,0.900000,0.350000,0.100000
2.920000,297.612953,246.941651,256.787684,256.787684,256.817438,1,0.900000,0.350000,0.100000
2.925000,301.875127,246.941651,257.025201,257.025201,257.156335,1,0.900000,0.350000,0.100000
2.930000,299.648898,246.941651,256.981210,256.981210,257.203270,1,0.900000,0.350000,0.100000
2.935000,295.019009,246.941651,256.673802,256.673802,256.942440,1,0.900000,0.350000,0.100000
2.940000,293.274424,246.941651,256.122260,256.122260,205.395807,1,0.900000,0.350000,0.100000
2.945000,292.590053,246.941651,255.389561,255.389561,153.888021,1,0.900000,0.350000,0.100000
2.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
2.955000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
2.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
2.965000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
2.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
2.975000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
2.980000,574.866098,246.941651,250.404791,250.404791,161.998245,1,0.900000,0.350000,0.100000
2.985000,534.841912,246.941651,250.052589,250.052589,214.444723,1,0.900000,0.350000,0.100000
2.990000,479.169526,246.941651,249.888914,249.888914,265.763796,1,0.900000,0.350000,0.100000
2.995000,427.107127,246.941651,249.859374,249.859374,255.243322,1,0.900000,0.350000,0.100000
3.000000,385.971190,246.941651,245.974500,245.974500,237.338768,1,0.900000,0.350000,0.100000
3.005000,354.197542,246.941651,196.019965,196.019965,184.117056,1,0.900000,0.350000,0.100000
3.010000,332.621107,246.941651,138.237409,138.237409,131.670578,1,0.900000,0.350000,0.100000
3.015000,321.944720,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.020000,318.455091,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.025000,316.155870,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.030000,310.086525,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.035000,298.384337,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.040000,287.233425,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.045000,282.868609,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.050000,283.216472,246.941651,155.273757,155.273757,143.607942,0,0.200000,0.350000,0.100000
3.055000,283.691063,246.941651,205.773470,205.773470,194.098149,0,0.200000,0.350000,0.100000
3.060000,280.641675,246.941651,252.363564,252.363564,244.277665,0,0.200000,0.350000,0.100000
3.065000,271.748752,246.941651,252.443596,252.443596,249.412763,0,0.200000,0.350000,0.100000
3.070000,261.588912,246.941651,252.474784,252.474784,251.402500,0,0.200000,0.350000,0.100000
3.075000,255.792112,246.941651,252.431283,252.431283,250.695800,0,0.200000,0.350000,0.100000
3.080000,255.348305,246.941651,252.278070,252.278070,250.352946,0,0.200000,0.350000,0.100000
3.085000,258.373319,246.941651,252.013870,252.013870,250.398047,0,0.200000,0.350000,0.100000
3.090000,262.118622,246.941651,251.687292,251.687292,250.639577,0,0.200000,0.350000,0.100000
3.095000,265.308042,246.941651,251.348111,251.348111,250.802365,0,0.200000,0.350000,0.100000
3.100000,266.480153,246.941651,251.012118,251.012118,250.680917,0,0.200000,0.350000,0.100000
3.105000,263.825118,246.941651,250.684972,250.684972,250.217549,0,0.200000,0.350000,0.100000
3.110000,257.665164,246.941651,250.394421,250.394421,249.477532,0,0.200000,0.350000,0.100000
3.115000,250.073415,246.941651,250.180154,250.180154,248.599247,0,0.200000,0.350000,0.100000
3.120000,243.816723,246.941651,250.068500,250.068500,247.772190,0,0.200000,0.350000,0.100000
3.125000,239.880662,246.941651,250.039727,250.039727,247.146302,0,0.200000,0.350000,0.100000
3.130000,238.143484,246.941651,250.086112,250.086112,246.762765,0,0.200000,0.350000,0.100000
3.135000,237.741118,246.941651,250.185767,250.185767,246.554473,0,0.200000,0.350000,0.100000
3.140000,237.455031,246.941651,250.256869,250.256869,246.436538,0,0.200000,0.350000,0.100000
3.145000,236.732690,246.941651,250.225776,250.225776,246.735523,0,0.200000,0.350000,0.100000
3.150000,235.951405,246.941651,250.087908,250.087908,247.004823,0,0.200000,0.350000,0.100000
3.155000,235.731425,246.941651,249.850562,249.850562,247.245087,1,0.900000,0.350000,0.100000
3.160000,235.928025,246.941651,249.559227,249.559227,247.482051,1,0.900000,0.350000,0.100000
3.165000,235.978483,246.941651,249.302640,249.302640,247.735323,1,0.900000,0.350000,0.100000
3.170000,235.675427,246.941651,249.130516,249.130516,247.623748,1,0.900000,0.350000,0.100000
3.175000,235.279024,246.941651,249.052949,249.052949,247.567419,1,0.900000,0.350000,0.100000
3.180000,235.118523,246.941651,249.081846,249.081846,247.574399,1,0.900000,0.350000,0.100000
3.185000,235.261831,246.941651,249.210786,249.210786,247.640615,1,0.900000,0.350000,0.100000
3.190000,235.422831,246.941651,249.416726,249.416726,247.756711,1,0.900000,0.350000,0.100000
3.195000,235.174341,246.941651,249.682815,249.682815,247.904452,1,0.900000,0.350000,0.100000
3.200000,234.449237,246.941651,250.015865,250.015865,248.054384,1,0.900000,0.350000,0.100000
3.205000,233.362556,246.941651,250.385011,250.385011,248.177788,1,0.900000,0.350000,0.100000
3.210000,231.860795,246.941651,250.713169,250.713169,248.256579,1,0.900000,0.350000,0.100000
3.215000,230.201828,246.941651,250.922368,250.922368,248.277069,1,0.900000,0.350000,0.100000
3.220000,228.752034,246.941651,250.987334,250.987334,248.238749,1,0.900000,0.350000,0.100000
3.225000,227.574412,246.941651,250.933414,250.933414,248.166702,1,0.900000,0.350000,0.100000
3.230000,226.663013,246.941651,250.842006,250.842006,248.096387,1,0.900000,0.350000,0.100000
3.235000,226.057946,246.941651,250.817576,250.817576,248.059594,1,0.900000,0.350000,0.100000
3.240000,225.376500,246.941651,250.931149,250.931149,248.084303,1,0.900000,0.350000,0.100000
3.245000,224.429513,246.941651,251.191667,251.191667,248.183274,1,0.900000,0.350000,0.100000
3.250000,223.528839,246.941651,251.568241,251.568241,248.344712,1,0.900000,0.350000,0.100000
3.255000,222.856620,246.941651,252.007220,252.007220,248.541507,1,0.900000,0.350000,0.100000
3.260000,222.443502,246.941651,252.429971,252.429971,248.747317,1,0.900000,0.350000,0.100000
3.265000,222.086715,246.941651,252.772643,252.772643,248.948234,1,0.900000,0.350000,0.100000
3.270000,221.716551,246.941651,253.036680,253.036680,249.138180,1,0.900000,0.350000,0.100000
3.275000,221.979415,246.941651,253.247276,253.247276,249.321972,1,0.900000,0.350000,0.100000
3.280000,223.091677,246.941651,253.405696,253.405696,249.509684,1,0.900000,0.350000,0.100000
3.285000,224.845625,246.941651,253.541508,253.541508,249.700218,1,0.900000,0.350000,0.100000
3.290000,226.524950,246.941651,253.687350,253.687350,249.874798,1,0.900000,0.350000,0.100000
3.295000,227.631130,246.941651,253.808506,253.808506,250.002881,1,0.900000,0.350000,0.100000
3.300000,228.360617,246.941651,253.847602,253.847602,250.050132,1,0.900000,0.350000,0.100000
3.305000,228.448634,246.941651,253.771103,253.771103,249.991950,1,0.900000,0.350000,0.100000
3.310000,228.061504,246.941651,253.538572,253.538572,249.818424,1,0.900000,0.350000,0.100000
3.315000,227.706926,246.941651,253.119650,253.119650,249.532138,1,0.900000,0.350000,0.100000
3.320000,227.349542,246.941651,252.538350,252.538350,249.152474,1,0.900000,0.350000,0.100000
3.325000,226.999035,246.941651,251.851745,251.851745,248.201482,1,0.900000,0.350000,0.100000
3.330000,226.532703,246.941651,251.136504,251.136504,240.594801,1,0.900000,0.350000,0.100000
3.335000,226.188092,246.941651,246.614290,246.614290,225.342520,1,0.900000,0.350000,0.100000
3.340000,226.263836,246.941651,196.229883,196.229883,175.594957,1,0.900000,0.350000,0.100000
3.345000,226.636222,246.941651,138.225505,138.225505,125.949668,1,0.900000,0.350000,0.100000
3.350000,227.188159,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.355000,227.779819,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.360000,228.285558,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.365000,228.584497,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.370000,228.933176,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
3.375000,229.435849,246.941651,154.848633,154.848633,138.596955,0,0.200000,0.350000,0.100000
3.380000,230.080953,246.941651,204.851850,204.851850,187.726460,0,0.200000,0.350000,0.100000
3.385000,230.901818,246.941651,250.847064,250.847064,236.863067,0,0.200000,0.350000,0.100000
3.390000,231.925236,246.941651,250.243952,250.243952,242.829163,0,0.200000,0.350000,0.100000
3.395000,233.001571,246.941651,249.821176,249.821176,245.712132,0,0.200000,0.350000,0.100000
3.400000,233.972588,246.941651,249.529325,249.529325,245.761769,0,0.200000,0.350000,0.100000
3.405000,234.836098,246.941651,249.322530,249.322530,245.856457,0,0.200000,0.350000,0.100000
3.410000,235.844845,246.941651,249.182145,249.182145,245.993791,0,0.200000,0.350000,0.100000
3.415000,237.307597,246.941651,249.091455,249.091455,246.167206,0,0.200000,0.350000,0.100000
3.420000,239.035868,246.941651,249.035703,249.035703,246.367939,0,0.200000,0.350000,0.100000
3.425000,240.671375,246.941651,248.997928,248.997928,246.585240,0,0.200000,0.350000,0.100000
3.430000,242.137184,246.941651,248.933898,248.933898,246.812141,0,0.200000,0.350000,0.100000
3.435000,243.698358,246.941651,248.786529,248.786529,247.055705,0,0.200000,0.350000,0.100000
3.440000,245.759682,246.941651,248.552549,248.552549,247.323298,0,0.200000,0.350000,0.100000
3.445000,248.489653,246.941651,248.266726,248.266726,247.603837,0,0.200000,0.350000,0.100000
3.450000,251.449748,246.941651,247.957130,247.957130,247.874085,0,0.200000,0.350000,0.100000
3.455000,253.826174,246.941651,247.648162,247.648162,248.110442,0,0.200000,0.350000,0.100000
3.460000,255.302798,246.941651,247.375838,247.375838,248.301799,0,0.200000,0.350000,0.100000
3.465000,256.225667,246.941651,247.160360,247.160360,248.465622,0,0.200000,0.350000,0.100000
3.470000,257.223926,246.941651,247.009142,247.009142,248.651085,0,0.200000,0.350000,0.100000
3.475000,258.839420,246.941651,246.924421,246.924421,248.910707,0,0.200000,0.350000,0.100000
3.480000,261.325580,246.941651,246.912231,246.912231,249.265721,0,0.200000,0.350000,0.100000
3.485000,264.537341,246.941651,246.977427,246.977427,249.704241,0,0.200000,0.350000,0.100000
3.490000,267.886791,246.941651,247.098767,247.098767,250.202954,0,0.200000,0.350000,0.100000
3.495000,270.995855,246.941651,247.249130,247.249130,250.728487,0,0.200000,0.350000,0.100000
3.500000,274.046965,246.941651,247.424745,247.424745,251.238727,0,0.200000,0.350000,0.100000
3.505000,277.011019,246.941651,247.609413,247.609413,251.725510,0,0.200000,0.350000,0.100000
3.510000,279.524063,246.941651,247.775467,247.775467,252.218307,0,0.200000,0.350000,0.100000
3.515000,282.078296,246.941651,247.913240,247.913240,252.732266,0,0.200000,0.350000,0.100000
3.520000,285.471965,246.941651,248.019034,248.019034,253.264724,0,0.200000,0.350000,0.100000
3.525000,289.419890,246.941651,248.090103,248.090103,253.817364,0,0.200000,0.350000,0.100000
3.530000,293.258628,246.941651,248.138057,248.138057,254.375799,0,0.200000,0.350000,0.100000
3.535000,296.710481,246.941651,248.162653,248.162653,254.908717,0,0.200000,0.350000,0.100000
3.540000,299.739866,246.941651,248.157028,248.157028,255.392188,0,0.200000,0.350000,0.100000
3.545000,302.553415,246.941651,248.138223,248.138223,255.827834,0,0.200000,0.350000,0.100000
3.550000,305.064128,246.941651,248.124392,248.124392,256.234148,0,0.200000,0.350000,0.100000
3.555000,307.451856,246.941651,248.120694,248.120694,256.640191,0,0.200000,0.350000,0.100000
3.560000,309.993065,246.941651,248.123955,248.123955,257.062380,0,0.200000,0.350000,0.100000
3.565000,313.002673,246.941651,248.123836,248.123836,257.501776,0,0.200000,0.350000,0.100000
3.570000,316.334123,246.941651,248.108434,248.108434,256.823855,0,0.200000,0.350000,0.100000
3.575000,319.427784,246.941651,248.082755,248.082755,256.087783,0,0.200000,0.350000,0.100000
3.580000,321.651224,246.941651,248.064246,248.064246,255.281629,1,0.900000,0.350000,0.100000
3.585000,323.056962,246.941651,248.059854,248.059854,254.405187,1,0.900000,0.350000,0.100000
3.590000,324.558260,246.941651,248.061908,248.061908,253.469984,1,0.900000,0.350000,0.100000
3.595000,326.715865,246.941651,248.056698,248.056698,253.601745,1,0.900000,0.350000,0.100000
3.600000,329.250473,246.941651,248.036433,248.036433,253.713581,1,0.900000,0.350000,0.100000
3.605000,331.082480,246.941651,248.004536,248.004536,253.786563,1,0.900000,0.350000,0.100000
3.610000,331.178598,246.941651,247.996217,247.996217,253.817761,1,0.900000,0.350000,0.100000
3.615000,329.561626,246.941651,248.053349,248.053349,253.821531,1,0.900000,0.350000,0.100000
3.620000,327.661665,246.941651,248.185589,248.185589,253.818686,1,0.900000,0.350000,0.100000
3.625000,326.561322,246.941651,248.363503,248.363503,253.829850,1,0.900000,0.350000,0.100000
3.630000,325.976621,246.941651,248.550517,248.550517,253.864087,1,0.900000,0.350000,0.100000
3.635000,325.368755,246.941651,248.725487,248.725487,253.903570,1,0.900000,0.350000,0.100000
3.640000,324.483820,246.941651,248.874323,248.874323,253.920842,1,0.900000,0.350000,0.100000
3.645000,323.232801,246.941651,248.973812,248.973812,253.903641,1,0.900000,0.350000,0.100000
3.650000,321.881377,246.941651,249.013037,249.013037,253.852760,1,0.900000,0.350000,0.100000
3.655000,320.772561,246.941651,248.999739,248.999739,253.773465,1,0.900000,0.350000,0.100000
3.660000,320.053677,246.941651,248.934445,248.934445,253.670756,1,0.900000,0.350000,0.100000
3.665000,319.657140,246.941651,248.815902,248.815902,253.543206,1,0.900000,0.350000,0.100000
3.670000,319.232569,246.941651,248.647965,248.647965,253.383648,1,0.900000,0.350000,0.100000
3.675000,318.478343,246.941651,248.434532,248.434532,253.181241,1,0.900000,0.350000,0.100000
3.680000,317.453932,246.941651,248.171785,248.171785,252.917019,1,0.900000,0.350000,0.100000
3.685000,316.116358,246.941651,247.853878,247.853878,252.569889,1,0.900000,0.350000,0.100000
3.690000,313.835379,246.941651,247.481098,247.481098,252.139736,1,0.900000,0.350000,0.100000
3.695000,309.857571,246.941651,247.086156,247.086156,251.647901,1,0.900000,0.350000,0.100000
3.700000,305.024671,246.941651,246.703238,246.703238,251.128157,1,0.900000,0.350000,0.100000
3.705000,300.639621,246.941651,246.351280,246.351280,250.628438,1,0.900000,0.350000,0.100000
3.710000,297.233995,246.941651,246.053839,246.053839,250.201004,1,0.900000,0.350000,0.100000
3.715000,294.936683,246.941651,245.833060,245.833060,249.877243,1,0.900000,0.350000,0.100000
3.720000,293.573849,246.941651,245.689700,245.689700,249.657005,1,0.900000,0.350000,0.100000
3.725000,292.882636,246.941651,245.624150,245.624150,249.514492,1,0.900000,0.350000,0.100000
3.730000,292.105697,246.941651,245.647703,245.647703,249.412235,1,0.900000,0.350000,0.100000
3.735000,290.346898,246.941651,245.750225,245.750225,249.320844,1,0.900000,0.350000,0.100000
3.740000,287.393321,246.941651,245.904283,245.904283,249.223636,1,0.900000,0.350000,0.100000
3.745000,283.935095,246.941651,246.075241,246.075241,249.114232,1,0.900000,0.350000,0.100000
3.750000,280.873019,246.941651,246.229491,246.229491,248.996675,1,0.900000,0.350000,0.100000
3.755000,278.456680,246.941651,246.343737,246.343737,248.876824,1,0.900000,0.350000,0.100000
3.760000,276.500988,246.941651,246.406978,246.406978,248.752239,1,0.900000,0.350000,0.100000
3.765000,274.636085,246.941651,246.422870,246.422870,248.616208,1,0.900000,0.350000,0.100000
3.770000,272.504746,246.941651,246.410892,246.410892,248.468295,1,0.900000,0.350000,0.100000
3.775000,270.150673,246.941651,246.400631,246.400631,248.314907,1,0.900000,0.350000,0.100000
3.780000,267.898363,246.941651,246.407538,246.407538,248.164515,1,0.900000,0.350000,0.100000
3.785000,265.981344,246.941651,246.425417,246.425417,248.023472,1,0.900000,0.350000,0.100000
3.790000,264.326507,246.941651,246.440434,246.440434,247.890254,1,0.900000,0.350000,0.100000
3.795000,262.733760,246.941651,246.438737,246.438737,247.754736,1,0.900000,0.350000,0.100000
3.800000,261.012295,246.941651,246.416874,246.416874,247.604519,1,0.900000,0.350000,0.100000
3.805000,259.007338,246.941651,246.379042,246.379042,247.430934,1,0.900000,0.350000,0.100000
3.810000,256.617369,246.941651,246.339231,246.339231,247.242470,1,0.900000,0.350000,0.100000
3.815000,253.682028,246.941651,246.321272,246.321272,247.062666,1,0.900000,0.350000,0.100000
3.820000,250.778628,246.941651,246.353602,246.353602,246.912743,1,0.900000,0.350000,0.100000
3.825000,248.753111,246.941651,246.430473,246.430473,246.812378,1,0.900000,0.350000,0.100000
3.830000,247.495852,246.941651,246.533673,246.533673,246.775698,1,0.900000,0.350000,0.100000
3.835000,247.030987,246.941651,246.651648,246.651648,246.792987,1,0.900000,0.350000,0.100000
3.840000,247.052163,246.941651,246.782827,246.782827,246.837542,1,0.900000,0.350000,0.100000
3.845000,246.751370,246.941651,246.930736,246.930736,246.884903,1,0.900000,0.350000,0.100000
3.850000,245.789149,246.941651,247.093969,247.093969,246.912009,1,0.900000,0.350000,0.100000
3.855000,244.075298,246.941651,247.268942,247.268942,246.909999,1,0.900000,0.350000,0.100000
3.860000,241.653248,246.941651,247.452469,247.452469,246.890278,1,0.900000,0.350000,0.100000
3.865000,239.292377,246.941651,247.629951,247.629951,246.870544,1,0.900000,0.350000,0.100000
3.870000,237.655065,246.941651,247.793532,247.793532,246.867420,1,0.900000,0.350000,0.100000
3.875000,236.657716,246.941651,247.960562,247.960562,246.888623,1,0.900000,0.350000,0.100000
3.880000,236.062957,246.941651,248.135774,248.135774,246.934448,1,0.900000,0.350000,0.100000
3.885000,235.354330,246.941651,248.311370,248.311370,247.002277,1,0.900000,0.350000,0.100000
3.890000,234.660865,246.941651,248.488255,248.488255,247.084035,1,0.900000,0.350000,0.100000
3.895000,234.425854,246.941651,248.661051,248.661051,247.175378,1,0.900000,0.350000,0.100000
3.900000,234.360914,246.941651,248.828943,248.828943,247.280506,1,0.900000,0.350000,0.100000
3.905000,234.294417,246.941651,249.017354,249.017354,247.392516,1,0.900000,0.350000,0.100000
3.910000,234.144778,246.941651,249.234223,249.234223,247.479681,1,0.900000,0.350000,0.100000
3.915000,233.825850,246.941651,249.421110,249.421110,247.493325,1,0.900000,0.350000,0.100000
3.920000,233.150016,246.941651,249.456545,249.456545,247.368128,1,0.900000,0.350000,0.100000
3.925000,232.267294,246.941651,249.163901,249.163901,247.042761,1,0.900000,0.350000,0.100000
3.930000,231.601656,246.941651,248.377570,248.377570,246.508628,1,0.900000,0.350000,0.100000
3.935000,231.391629,246.941651,247.099874,247.099874,245.847665,1,0.900000,0.350000,0.100000
3.940000,231.821237,246.941651,245.637851,245.637851,245.228662,1,0.900000,0.350000,0.100000
3.945000,232.524090,246.941651,244.568873,244.568873,244.337821,1,0.900000,0.350000,0.100000
3.950000,232.617125,246.941651,244.482505,244.482505,237.087751,1,0.900000,0.350000,0.100000
3.955000,231.385122,246.941651,241.720320,241.720320,222.474492,1,0.900000,0.350000,0.100000
3.960000,228.515672,246.941651,193.043906,193.043906,173.616125,1,0.900000,0.350000,0.100000
3.965000,225.096371,246.941651,136.785610,136.785610,124.767897,1,0.900000,0.350000,0.100000
3.970000,222.610902,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
